username,date,list_rank,number_questions
uid5,24/05/2022,"[(""a1"", 5), (""a2"", 5), (""a4"", 5), (""a10"", 5), (""a3"", 5), (""a6"", 5), (""a8"", 5), (""a5"", 5), (""a7"", 5), (""a9"", 5)]",39
uid6,25/05/2022,"[(""a10"", 5), (""a7"", 5), (""a6"", 5), (""a4"", 5), (""a2"", 5), (""a5"", 5), (""a8"", 4), (""a9"", 4), (""a1"", 4), (""a3"", 4)]",11
uid7,26/05/2022,"[(""a4"", 5), (""a10"", 5), (""a9"", 5), (""a7"", 5), (""a6"", 5), (""a2"", 5), (""a3"", 5), (""a1"", 5), (""a8"", 4), (""a5"", 4)]",13
uid8,27/05/2022,"[(""a6"", 5), (""a8"", 5), (""a10"", 5), (""a9"", 5), (""a5"", 5), (""a4"", 5), (""a7"", 4), (""a2"", 4), (""a3"", 4), (""a1"", 4)]",14
uid9,28/05/2022,"[(""a5"", 5), (""a2"", 5), (""a6"", 5), (""a7"", 4), (""a10"", 4), (""a8"", 4), (""a4"", 4), (""a9"", 3), (""a3"", 3), (""a1"", 3)]",10
uid11,29/05/2022,"[(""a7"", 5), (""a5"", 5), (""a2"", 5), (""a6"", 4), (""a8"", 4), (""a4"", 4), (""a1"", 4), (""a10"", 3), (""a9"", 3), (""a3"", 3)]",8
uid12,30/05/2022,"[(""a2"", 5), (""a6"", 5), (""a5"", 5), (""a3"", 5), (""a8"", 4), (""a10"", 4), (""a4"", 4), (""a7"", 3), (""a1"", 3), (""a9"", 3)]",15
uid13,31/05/2022,"[(""a6"", 5), (""a8"", 5), (""a4"", 5), (""a2"", 5), (""a10"", 4), (""a9"", 4), (""a5"", 4), (""a1"", 4), (""a7"", 3), (""a3"", 3)]",8
uid14,01/06/2022,"[(""a6"", 5), (""a10"", 5), (""a8"", 5), (""a9"", 5), (""a4"", 5), (""a2"", 5), (""a5"", 5), (""a7"", 4), (""a3"", 4), (""a1"", 4)]",14
uid15,02/06/2022,"[(""a10"", 5), (""a8"", 5), (""a6"", 5), (""a4"", 5), (""a2"", 5), (""a9"", 5), (""a5"", 4), (""a3"", 4), (""a1"", 4), (""a7"", 4)]",13
uid16,03/06/2022,"[(""a9"", 5), (""a4"", 5), (""a6"", 5), (""a1"", 5), (""a2"", 5), (""a8"", 4), (""a10"", 4), (""a5"", 4), (""a7"", 4), (""a3"", 2)]",9
uid17,04/06/2022,"[(""a5"", 5), (""a2"", 5), (""a7"", 5), (""a10"", 5), (""a9"", 5), (""a6"", 5), (""a8"", 4), (""a4"", 4), (""a3"", 4), (""a1"", 4)]",17
uid18,05/06/2022,"[(""a5"", 5), (""a8"", 5), (""a6"", 5), (""a2"", 5), (""a9"", 5), (""a1"", 5), (""a10"", 4), (""a7"", 4), (""a4"", 4), (""a3"", 4)]",13
uid19,06/06/2022,"[(""a3"", 5), (""a8"", 5), (""a6"", 5), (""a2"", 5), (""a4"", 5), (""a7"", 4), (""a5"", 4), (""a9"", 4), (""a10"", 4), (""a1"", 4)]",16
uid22,07/06/2022,"[(""a9"", 5), (""a6"", 5), (""a4"", 5), (""a5"", 5), (""a10"", 5), (""a2"", 5), (""a1"", 5), (""a8"", 5), (""a7"", 4), (""a3"", 4)]",17
uid23,08/06/2022,"[(""a4"", 5), (""a6"", 5), (""a10"", 5), (""a8"", 5), (""a7"", 5), (""a2"", 5), (""a5"", 5), (""a1"", 5), (""a3"", 4), (""a9"", 4)]",18
uid25,09/06/2022,"[(""a8"", 5), (""a6"", 5), (""a4"", 5), (""a2"", 4), (""a10"", 4), (""a9"", 4), (""a7"", 4), (""a5"", 4), (""a1"", 3), (""a3"", 3)]",10
uid26,10/06/2022,"[(""a6"", 5), (""a10"", 5), (""a8"", 5), (""a4"", 5), (""a5"", 4), (""a1"", 4), (""a7"", 4), (""a2"", 4), (""a9"", 4), (""a3"", 3)]",15
uid27,11/06/2022,"[(""a2"", 5), (""a5"", 5), (""a6"", 5), (""a3"", 4), (""a7"", 4), (""a10"", 4), (""a4"", 4), (""a8"", 3), (""a9"", 3), (""a1"", 3)]",12
uid28,12/06/2022,"[(""a6"", 5), (""a8"", 5), (""a4"", 5), (""a2"", 5), (""a9"", 4), (""a10"", 4), (""a5"", 4), (""a7"", 4), (""a1"", 4), (""a3"", 3)]",10
uid29,13/06/2022,"[(""a4"", 5), (""a7"", 5), (""a10"", 5), (""a2"", 4), (""a5"", 4), (""a9"", 4), (""a8"", 4), (""a1"", 4), (""a6"", 3), (""a3"", 3)]",13
uid30,14/06/2022,"[(""a8"", 5), (""a6"", 5), (""a4"", 5), (""a10"", 5), (""a2"", 5), (""a5"", 5), (""a7"", 4), (""a9"", 4), (""a1"", 4), (""a3"", 4)]",12
uid33,15/06/2022,"[(""a5"", 5), (""a8"", 5), (""a2"", 5), (""a10"", 5), (""a6"", 5), (""a3"", 5), (""a7"", 4), (""a9"", 4), (""a4"", 4), (""a1"", 4)]",14
uid35,16/06/2022,"[(""a10"", 5), (""a2"", 5), (""a8"", 5), (""a7"", 5), (""a6"", 5), (""a4"", 5), (""a5"", 5), (""a9"", 4), (""a3"", 4), (""a1"", 4)]",12
uid37,17/06/2022,"[(""a8"", 5), (""a3"", 5), (""a2"", 5), (""a4"", 5), (""a10"", 4), (""a1"", 4), (""a7"", 4), (""a5"", 4), (""a6"", 4), (""a9"", 4)]",14
uid39,18/06/2022,"[(""a8"", 5), (""a6"", 5), (""a4"", 4), (""a5"", 4), (""a1"", 4), (""a2"", 4), (""a9"", 4), (""a10"", 4), (""a3"", 3), (""a7"", 3)]",16
uid40,19/06/2022,"[(""a6"", 5), (""a8"", 5), (""a2"", 5), (""a10"", 5), (""a4"", 5), (""a1"", 5), (""a5"", 4), (""a9"", 4), (""a7"", 4), (""a3"", 3)]",13
